record_id,source_table,keyword,score,rank
564,patents,thruster apparatus,0.5209,1
564,patents,thrust evaporation,0.48,2
564,patents,generate thrust,0.4369,3
564,patents,micro thruster,0.4322,4
564,patents,generating thrust,0.4245,5
564,patents,produce thrust,0.4093,6
564,patents,evaporation chamber,0.4091,7
564,patents,thrust satellite,0.4088,8
565,patents,multilayere composite,0.6347,1
565,patents,multilayered composite,0.6307,2
565,patents,composite multilayere,0.603,3
565,patents,composite methods,0.5038,4
565,patents,composite method,0.5005,5
565,patents,produce multilayere,0.4698,6
565,patents,thereof multilayered,0.4578,7
565,patents,fiber multilayere,0.4464,8
1491,patents,waste recycling,0.5724,1
1491,patents,management waste,0.5379,2
1491,patents,solar cooler,0.5206,3
1491,patents,waste efficient,0.5018,4
1491,patents,method waste,0.4994,5
1491,patents,recycling,0.4973,6
1491,patents,material disposal,0.4959,7
1491,patents,recycling involve,0.4615,8
1554,patents,port helmet,0.7072,1
1554,patents,helmet grommet,0.6563,2
1554,patents,secure helmet,0.6229,3
1554,patents,helmet dual,0.6217,4
1554,patents,helmet vehicle,0.5843,5
1554,patents,helmet secure,0.5698,6
1554,patents,motorcycle helmet,0.567,7
1554,patents,helmet comprise,0.5592,8
566,patents,electrochemical ammonia,0.6238,1
566,patents,synthesis ammonia,0.5942,2
566,patents,ammonia synthesis,0.5932,3
566,patents,ammonia production,0.5788,4
566,patents,conventional ammonia,0.5552,5
566,patents,ammonia disclose,0.5218,6
566,patents,ammonia comprise,0.5202,7
566,patents,ammonia,0.4867,8
569,patents,nanocomposite material,0.4242,1
569,patents,thermal conductivity,0.4239,2
569,patents,aluminium silicon,0.4211,3
569,patents,matrix nanocomposite,0.4203,4
569,patents,material engineering,0.4086,5
569,patents,material method,0.4022,6
569,patents,composite fabrication,0.3975,7
569,patents,matrix alloy,0.395,8
570,patents,recycle polypropylene,0.6059,1
570,patents,recycle polyethylene,0.5874,2
570,patents,recycled plastic,0.5705,3
570,patents,recycle plastic,0.5266,4
570,patents,consumer recycled,0.5239,5
570,patents,plastic waste,0.5063,6
570,patents,graft polypropylene,0.5042,7
570,patents,recycled,0.4885,8
571,patents,recommendation multimodal,0.5514,1
571,patents,recommendation method,0.5264,2
571,patents,generate recommendation,0.519,3
571,patents,multimodal data,0.4743,4
571,patents,data artificial,0.455,5
571,patents,content recommendation,0.4301,6
571,patents,multimodal feature,0.4201,7
571,patents,contextual data,0.418,8
572,patents,multi core,0.5589,1
572,patents,core simulation,0.5543,2
572,patents,simulation core,0.5472,3
572,patents,core processor,0.5299,4
572,patents,core execution,0.5111,5
572,patents,core implement,0.4726,6
572,patents,processor comprise,0.4725,7
572,patents,simulation tasks,0.4672,8
574,patents,ultrasound bioreactor,0.6984,1
574,patents,bioreactor device,0.612,2
574,patents,bioreactor devices,0.6066,3
574,patents,bioreactor,0.5444,4
574,patents,ultrasonic transducer,0.5387,5
574,patents,manage ultrasonic,0.5252,6
574,patents,ultrasonic operation,0.5161,7
574,patents,generate ultrasonic,0.4977,8
575,patents,hydroxyboronate ester,0.5888,1
575,patents,hydroxyboronate compound,0.5883,2
575,patents,hydroxyboronate product,0.5867,3
575,patents,hydroxyboronates process,0.583,4
575,patents,novel hydroxyboronate,0.5749,5
575,patents,abstract hydroxyboronates,0.5746,6
575,patents,hydroxyboronates,0.5292,7
575,patents,15 hydroxyboronate,0.5287,8
576,patents,display collaborative,0.543,1
576,patents,layer display,0.5046,2
576,patents,collaborative multi,0.4869,3
576,patents,display comprise,0.4786,4
576,patents,display method,0.4728,5
576,patents,plurality display,0.4676,6
576,patents,display panel,0.4652,7
576,patents,display,0.445,8
577,patents,sumo proteolytic,0.6594,1
577,patents,sumo recombinant,0.6548,2
577,patents,recombinant sumo,0.6496,3
577,patents,modifier sumo,0.5347,4
577,patents,enzyme recombinant,0.5164,5
577,patents,recombinant protein,0.4901,6
577,patents,proteolytic enzyme,0.4794,7
577,patents,provide sumo,0.4721,8
578,patents,polyolefin vitrimerization,0.6459,1
578,patents,vitrimerization polyolefin,0.6444,2
578,patents,recycle polyolefin,0.6175,3
578,patents,polyolefin vitrimer,0.5988,4
578,patents,polyethylene polypropylene,0.5444,5
578,patents,polyolefin grafting,0.5397,6
578,patents,polyolefin waste,0.5366,7
578,patents,vitrimerization process,0.5228,8
579,patents,encryption decryption,0.5736,1
579,patents,decryption method,0.5669,2
579,patents,encryption method,0.566,3
579,patents,base encryption,0.5521,4
579,patents,encryption 101,0.5507,5
579,patents,encryption,0.5423,6
579,patents,based encryption,0.5364,7
579,patents,decryption,0.5348,8
580,patents,polysaccharide monooxygenase,0.5969,1
580,patents,enzyme recombinant,0.5844,2
580,patents,monooxygenase lpmo,0.5253,3
580,patents,recombinant lytic,0.521,4
580,patents,biofilm recombinant,0.5098,5
580,patents,lytic polysaccharide,0.4869,6
580,patents,produce recombinant,0.4684,7
580,patents,monooxygenase application,0.4652,8
582,patents,graphene nanoplatelets,0.5659,1
582,patents,graphene nanoplatelet,0.5479,2
582,patents,nanoplatelets carbon,0.5089,3
582,patents,functionalized graphene,0.4939,4
582,patents,functionalize graphene,0.4893,5
582,patents,carbon nanotube,0.4625,6
582,patents,nanotube cnt,0.4499,7
582,patents,cnt covalently,0.4438,8
583,patents,surface perovskite,0.5871,1
583,patents,perovskite nanocrystal,0.5511,2
583,patents,surface passivate,0.508,3
583,patents,passivate surface,0.5046,4
583,patents,dot aromatic,0.4873,5
583,patents,comprising perovskite,0.4627,6
583,patents,aromatic ligand,0.4549,7
583,patents,perovskite,0.432,8
584,patents,redundant robotic,0.5103,1
584,patents,relate retractable,0.4913,2
584,patents,extension retraction,0.4619,3
584,patents,arm attachment,0.4551,4
584,patents,robotic arm,0.455,5
584,patents,retraction assembly,0.4502,6
584,patents,abstract retractable,0.4086,7
584,patents,plurality actuator,0.4061,8
586,patents,crosslinke polymer,0.5975,1
586,patents,recycle polyolefin,0.5799,2
586,patents,polyolefin waste,0.5734,3
586,patents,thermoplastic polyolefin,0.5608,4
586,patents,upcycle thermoplastic,0.5534,5
586,patents,polyolefin crosslinke,0.5026,6
586,patents,grafted polyolefin,0.4936,7
586,patents,polymer,0.4854,8
587,patents,photorechargeable supercapacitor,0.6118,1
587,patents,supercapacitor method,0.5477,2
587,patents,supercapacitor electrode,0.5374,3
587,patents,supercapacitor,0.4912,4
587,patents,electrode photorechargeable,0.4641,5
587,patents,supercapacitor 200,0.4335,6
587,patents,nanorod nanoseed,0.3892,7
587,patents,nanorod,0.3634,8
588,patents,prepare microneedle,0.5408,1
588,patents,drug delivery,0.5277,2
588,patents,form microneedle,0.5267,3
588,patents,surface microneedle,0.5197,4
588,patents,microneedle integrate,0.5164,5
588,patents,linked microneedle,0.5164,6
588,patents,microneedle microneedle,0.4991,7
588,patents,microneedle patch,0.4982,8
591,patents,cabin enclosure,0.6166,1
591,patents,modular cabin,0.6036,2
591,patents,cabin housing,0.5949,3
591,patents,enclosure adapt,0.5379,4
591,patents,adapt interior,0.5237,5
591,patents,connection cabin,0.5048,6
591,patents,convertible modular,0.4942,7
591,patents,relate interior,0.4813,8
592,patents,interconnect semiconductor,0.4707,1
592,patents,method fabricating,0.4582,2
592,patents,metal interconnect,0.4401,3
592,patents,semiconductor device,0.4233,4
592,patents,semiconductor devices,0.4183,5
592,patents,interconnect pattern,0.4044,6
592,patents,method fabricate,0.4001,7
592,patents,electrically interconnect,0.3964,8
1516,patents,feature wheelchair,0.6102,1
1516,patents,technology wheelchair,0.5836,2
1516,patents,relief wheelchair,0.537,3
1516,patents,wheelchair redefine,0.5298,4
1516,patents,wheelchair emerge,0.5266,5
1516,patents,wheelchair strategically,0.5186,6
1516,patents,assistive mobility,0.5168,7
1516,patents,wheelchair prevent,0.5103,8
593,patents,nanopore method,0.6657,1
593,patents,nanopores controlled,0.6439,2
593,patents,analyte nanopore,0.6406,3
593,patents,angle nanopore,0.6304,4
593,patents,nanopore locate,0.6295,5
593,patents,angle nanopores,0.6293,6
593,patents,nanopore angle,0.6259,7
593,patents,membrane nanopore,0.6188,8
594,patents,terephthalate composition,0.5109,1
594,patents,polyethylene terephthalate,0.4966,2
594,patents,comprise polyethylene,0.4833,3
594,patents,mixture comprise,0.4793,4
594,patents,product mixture,0.476,5
594,patents,terephthalate carbon,0.4171,6
594,patents,method comprise,0.4023,7
594,patents,composition comprise,0.3999,8
595,patents,catalysts process,0.5874,1
595,patents,carbohydrate engineer,0.5577,2
595,patents,carbohydrate engineered,0.5311,3
595,patents,catalyst engineer,0.5275,4
595,patents,carbon catalyst,0.5255,5
595,patents,carbon catalysts,0.514,6
595,patents,engineer carbon,0.513,7
595,patents,catalysts,0.5093,8
596,patents,perchlorate ion,0.6068,1
596,patents,determine perchlorate,0.5986,2
596,patents,concentration perchlorate,0.5186,3
596,patents,sensor comprise,0.5107,4
596,patents,polymer perchlorate,0.4988,5
596,patents,ion sensor,0.4976,6
596,patents,presence perchlorate,0.4787,7
596,patents,abstract electrode,0.4779,8
597,patents,baumannii biofilm,0.6089,1
597,patents,antibiofilm activity,0.5372,2
597,patents,eradicate biofilm,0.5327,3
597,patents,inhibits baumannii,0.5292,4
597,patents,improve antibiofilm,0.5237,5
597,patents,biofilm medical,0.5231,6
597,patents,enzyme inhibits,0.5205,7
597,patents,inhibition baumannii,0.5164,8
598,patents,microfluidic device,0.6811,1
598,patents,provide microfluidic,0.6612,2
598,patents,microfluidic,0.6505,3
598,patents,cell microfluidic,0.6366,4
598,patents,say microfluidic,0.6172,5
598,patents,abstract microfluidic,0.5915,6
598,patents,device methods,0.4729,7
598,patents,device method,0.4455,8
599,patents,table assembly,0.6021,1
599,patents,modular table,0.5907,2
599,patents,assembly stacked,0.5317,3
599,patents,102 table,0.479,4
599,patents,table,0.4722,5
599,patents,level storage,0.4704,6
599,patents,assembly,0.4212,7
599,patents,storage unit,0.4046,8
600,patents,ionizable lipid,0.6456,1
600,patents,lipid nanoparticle,0.591,2
600,patents,application lipid,0.5592,3
600,patents,lipid process,0.5475,4
600,patents,delivery rna,0.5083,5
600,patents,provide ionizable,0.4999,6
600,patents,intracellular delivery,0.4873,7
600,patents,excipient lipid,0.4836,8
601,patents,quantum key,0.5963,1
601,patents,qkd protocol,0.5654,2
601,patents,mdi qkd,0.4713,3
601,patents,hd qkd,0.4646,4
601,patents,key distribution,0.4402,5
601,patents,qkd objective,0.4272,6
601,patents,transmit qudit,0.4218,7
601,patents,encode qudit,0.41,8
603,patents,cell culture,0.6432,1
603,patents,cell construct,0.5704,2
603,patents,cell,0.5171,3
603,patents,test cell,0.5113,4
603,patents,abstract cell,0.506,5
603,patents,surface cell,0.5023,6
603,patents,hold cell,0.4976,7
603,patents,culture abstract,0.4194,8
604,patents,lead adsorption,0.5748,1
604,patents,lead wastewater,0.562,2
604,patents,lead removal,0.5214,3
604,patents,remove lead,0.4891,4
604,patents,adsorbing nanofiber,0.4345,5
604,patents,composite lead,0.4296,6
604,patents,lead adsorbing,0.41,7
604,patents,adsorption water,0.4064,8
605,patents,distribute reactive,0.4419,1
605,patents,reactive power,0.4406,2
605,patents,bridge converter,0.423,3
605,patents,converter reactive,0.422,4
605,patents,reactive,0.3987,5
605,patents,converter bridge,0.3956,6
605,patents,multiple bridge,0.3791,7
605,patents,systems distribute,0.377,8
606,patents,fabrication process,0.4993,1
606,patents,lithography,0.4945,2
606,patents,fabricating multiscale,0.4774,3
606,patents,lithography droplet,0.4645,4
606,patents,fabrication particularly,0.4626,5
606,patents,structure lithography,0.4568,6
606,patents,fabricate multiscale,0.4559,7
606,patents,structures lithography,0.4522,8
607,patents,monitor hydration,0.5653,1
607,patents,determine hydration,0.5462,2
607,patents,hydration level,0.4668,3
607,patents,associate hydration,0.4578,4
607,patents,value hydration,0.4479,5
607,patents,hydration parameter,0.4474,6
607,patents,hydration,0.3871,7
607,patents,wearable device,0.3776,8
608,patents,classify abnormality,0.5648,1
608,patents,classifying abnormality,0.5601,2
608,patents,method classifying,0.5193,3
608,patents,method classify,0.5128,4
608,patents,endoscopic data,0.5021,5
608,patents,classifying,0.4611,6
608,patents,identify abnormality,0.4552,7
608,patents,abnormality endoscopic,0.4444,8
609,patents,neuromorphic radar,0.6308,1
609,patents,radar representation,0.4932,2
609,patents,radar method,0.4911,3
609,patents,include radar,0.4838,4
609,patents,radar,0.4671,5
609,patents,radar analog,0.4439,6
609,patents,radar particularly,0.4379,7
609,patents,radar 202,0.419,8
610,patents,semiconductor wafer,0.5448,1
610,patents,temperature measurement,0.5281,2
610,patents,measurement semiconductor,0.5275,3
610,patents,wafer detect,0.5212,4
610,patents,temperature semiconductor,0.507,5
610,patents,wafer method,0.5058,6
610,patents,measure temperature,0.4716,7
610,patents,wafer response,0.4482,8
563,patents,pharmaceutical composition,0.7027,1
563,patents,composition comprise,0.6239,2
563,patents,composition therapeutic,0.5853,3
563,patents,composition,0.565,4
563,patents,comprise disarib,0.5587,5
563,patents,thereof pharmaceutical,0.5504,6
563,patents,disarib chemotherapeutic,0.5494,7
563,patents,provide pharmaceutical,0.5196,8
611,patents,coconut grating,0.6075,1
611,patents,extraction coconut,0.5301,2
611,patents,include coconut,0.4981,3
611,patents,grating apparatus,0.4895,4
611,patents,coconut placement,0.4805,5
611,patents,coconut flesh,0.4725,6
611,patents,relate coconut,0.4592,7
611,patents,coconut 200,0.4553,8
1535,patents,tracking smart,0.4883,1
1535,patents,mobile application,0.4727,2
1535,patents,smart glass,0.4674,3
1535,patents,medication tracking,0.4333,4
1535,patents,functionality,0.4331,5
1535,patents,integrated mobile,0.4248,6
1535,patents,advanced functionality,0.4191,7
1535,patents,integrate mobile,0.4185,8
612,patents,printable geopolymer,0.6419,1
612,patents,geopolymer stabilized,0.5938,2
612,patents,comprise geopolymer,0.5618,3
612,patents,geopolymer,0.5366,4
612,patents,geopolymer stabilize,0.5184,5
612,patents,geopolymer binder,0.4956,6
612,patents,preparation printing,0.4784,7
612,patents,preparation print,0.4727,8
613,patents,preparation chalcogen,0.7529,1
613,patents,chalcogen contain,0.6654,2
613,patents,metal chalcogenide,0.6316,3
613,patents,chalcogenide enhanced,0.6284,4
613,patents,chalcogenide pre,0.5945,5
613,patents,chalcogen,0.5794,6
613,patents,chalcogenide,0.5659,7
613,patents,process preparation,0.5112,8
614,patents,electromagnetic device,0.6661,1
614,patents,electromagnetic stimulation,0.6299,2
614,patents,device biomedical,0.5895,3
614,patents,generate electromagnetic,0.5595,4
614,patents,propose electromagnetic,0.5557,5
614,patents,electromagnetic,0.5364,6
614,patents,disclose electromagnetic,0.5359,7
614,patents,control electromagnetic,0.5178,8
615,patents,optical device,0.598,1
615,patents,portable optical,0.5872,2
615,patents,light optical,0.5732,3
615,patents,optical,0.554,4
615,patents,base optical,0.5415,5
615,patents,optical characterization,0.5293,6
615,patents,optical 100,0.5012,7
615,patents,predefine optical,0.4815,8
616,patents,base memristor,0.66,1
616,patents,line memristor,0.6544,2
