record_id,source_table,keyword,score,rank
342,theses,titanium alloy,0.4519,1
342,theses,fatigue study,0.4444,2
342,theses,ti alloy,0.4435,3
342,theses,behaviour titanium,0.4397,4
342,theses,fatigue behaviour,0.4333,5
342,theses,fatigue behavior,0.4323,6
342,theses,fatigue sensitivity,0.4189,7
342,theses,fatigue loading,0.4122,8
343,theses,speech audio,0.5712,1
343,theses,speech processing,0.5526,2
343,theses,learning speech,0.5412,3
343,theses,application speech,0.48,4
343,theses,audio waveform,0.451,5
343,theses,method speech,0.436,6
343,theses,audio,0.4082,7
343,theses,audio signals,0.3931,8
344,theses,reverberant speech,0.7357,1
344,theses,reconstruction reverberant,0.656,2
344,theses,reverberant,0.5278,3
344,theses,analysis reconstruction,0.472,4
344,theses,speech,0.379,5
344,theses,spatial analysis,0.3614,6
344,theses,reconstruction,0.3381,7
344,theses,spatial,0.2553,8
345,theses,photodetector algan,0.6079,1
345,theses,power photodetector,0.5714,2
345,theses,photodetector junction,0.5293,3
345,theses,photodetector present,0.5078,4
345,theses,photodetector operate,0.5042,5
345,theses,photodetector require,0.5032,6
345,theses,photodetector great,0.495,7
345,theses,photodetection application,0.4914,8
346,theses,design turbine,0.6593,1
346,theses,turbomachinery design,0.6162,2
346,theses,development turbomachinery,0.6146,3
346,theses,gas turbine,0.6141,4
346,theses,turbine thermodynamic,0.5771,5
346,theses,thermal turbomachinery,0.5764,6
346,theses,turbine compressor,0.5545,7
346,theses,cycle turbomachinery,0.5536,8
348,theses,phagocytic immune,0.5768,1
348,theses,enhancement phagocytic,0.5046,2
348,theses,phagocytic cell,0.4942,3
348,theses,capture phagocytic,0.4915,4
348,theses,cell phagocytic,0.4844,5
348,theses,immune cells,0.4839,6
348,theses,phagocytic ability,0.4826,7
348,theses,interaction phagocytic,0.4819,8
349,theses,oxide photovoltaic,0.5443,1
349,theses,photovoltaic oxide,0.5383,2
349,theses,absorber photovoltaic,0.5373,3
349,theses,absorber mn2v2o7,0.4753,4
349,theses,transition oxide,0.4491,5
349,theses,oxide absorber,0.44,6
349,theses,absorber oxide,0.4396,7
349,theses,solar absorber,0.4379,8
350,theses,sparse recovery,0.5714,1
350,theses,imaging sparse,0.5666,2
350,theses,sparse regularization,0.5545,3
350,theses,nonconvex sparse,0.5489,4
350,theses,nonconvex regularization,0.5256,5
350,theses,analysis sparse,0.4949,6
350,theses,solving sparse,0.4897,7
350,theses,sparse linear,0.4702,8
351,theses,service ubiquitous,0.5322,1
351,theses,ubiquitous service,0.5282,2
351,theses,ubiquitous services,0.5279,3
351,theses,services ubiquitous,0.5161,4
351,theses,authentication avail,0.4958,5
351,theses,propose authentication,0.4921,6
351,theses,implement ubiquitous,0.4915,7
351,theses,ubiquitous user,0.4765,8
353,theses,hardware architectures,0.5013,1
353,theses,hardware architecture,0.4938,2
353,theses,decode hardware,0.4607,3
353,theses,efficient hardware,0.4573,4
353,theses,hardware,0.4557,5
353,theses,fpga kit,0.4508,6
353,theses,code ecc,0.4466,7
353,theses,fpga,0.4217,8
354,theses,ferroelectric piezoelectric,0.651,1
354,theses,piezoelectric polycrystalline,0.6292,2
354,theses,base piezoelectric,0.6106,3
354,theses,piezoelectric ceramic,0.6035,4
354,theses,piezoelectric,0.5904,5
354,theses,exploration ferroelectric,0.5676,6
354,theses,enhance piezoelectric,0.5638,7
354,theses,ferroelectric structural,0.5594,8
355,theses,ultrasound transducers,0.6659,1
355,theses,ultrasound transducer,0.6462,2
355,theses,piezoelectric ultrasound,0.6393,3
355,theses,development piezoelectric,0.5927,4
355,theses,transducers,0.5785,5
355,theses,transducers novel,0.5621,6
355,theses,transducer,0.5589,7
355,theses,transducer novel,0.5491,8
356,theses,nanocomposite acetabular,0.5272,1
356,theses,orthopedic implant,0.5265,2
356,theses,orthopedic application,0.4934,3
356,theses,biocompatibility new,0.4837,4
356,theses,acetabular assembly,0.4614,5
356,theses,acetabular shell,0.4305,6
356,theses,stryker orthopedic,0.4296,7
356,theses,joint replacement,0.4206,8
358,theses,use gesture,0.5713,1
358,theses,gesture base,0.5508,2
358,theses,device gesture,0.5373,3
358,theses,interaction device,0.4871,4
358,theses,gesture depth,0.4813,5
358,theses,exist gesture,0.4778,6
358,theses,point gesture,0.4604,7
358,theses,pointing interface,0.4599,8
359,theses,tcps design,0.5466,1
359,theses,systems tcps,0.5361,2
359,theses,develop tcpsbe,0.5355,3
359,theses,tcps application,0.5327,4
359,theses,tcps requirement,0.5257,5
359,theses,tcps require,0.5219,6
359,theses,characterize tcps,0.5016,7
359,theses,transportation tcps,0.4987,8
360,theses,luminescent multilayer,0.4566,1
360,theses,photonic optoelectronic,0.4563,2
360,theses,optical electrical,0.4401,3
360,theses,tunability optical,0.4275,4
360,theses,tailor optical,0.4202,5
360,theses,waals heterostructure,0.4052,6
360,theses,photoluminescence pl,0.4014,7
360,theses,light absorption,0.3947,8
363,theses,fabricate radar,0.507,1
363,theses,radar absorbing,0.5025,2
363,theses,microwave absorber,0.4669,3
363,theses,radar signal,0.443,4
363,theses,microwave absorption,0.4229,5
363,theses,transparent microwave,0.4144,6
363,theses,radar,0.4061,7
363,theses,base radar,0.3965,8
364,theses,workability mortar,0.5194,1
364,theses,mortar concrete,0.5053,2
364,theses,aggregate mortars,0.4872,3
364,theses,durability concrete,0.4838,4
364,theses,characteristic mortar,0.4809,5
364,theses,mortars concrete,0.4785,6
364,theses,concrete characteristic,0.477,7
364,theses,characteristic concrete,0.4639,8
365,theses,nanoparticle synthesis,0.4762,1
365,theses,synthesis metallic,0.4718,2
365,theses,metallic nanoparticle,0.4716,3
365,theses,nanostructure project,0.4695,4
365,theses,alloy nanoparticle,0.4672,5
365,theses,metal nanoparticle,0.4666,6
365,theses,synthesis nanoparticle,0.4561,7
365,theses,processing metal,0.4553,8
169,theses,modulation wireless,0.8265,1
169,theses,based modulation,0.7146,2
169,theses,wireless communications,0.6822,3
169,theses,modulation,0.6378,4
169,theses,wireless,0.5233,5
169,theses,communications,0.4893,6
169,theses,media based,0.4721,7
169,theses,media,0.3999,8
357,theses,robot training,0.5679,1
357,theses,scene robot,0.558,2
357,theses,task robot,0.55,3
357,theses,object robot,0.5063,4
357,theses,imitation learning,0.4823,5
357,theses,manipulation robots,0.4658,6
357,theses,robot understand,0.4658,7
357,theses,robot,0.4624,8
366,theses,conventional semiconductor,0.5158,1
366,theses,semiconductor,0.4832,2
366,theses,exciton complex,0.4175,3
366,theses,neutral exciton,0.3856,4
366,theses,excitonic complex,0.3788,5
366,theses,tailor excitonic,0.375,6
366,theses,exciton depend,0.3634,7
366,theses,exciton state,0.3559,8
367,theses,speech articulator,0.5331,1
367,theses,articulatory speech,0.5205,2
367,theses,speech acoustic,0.4769,3
367,theses,mapping articulatory,0.4426,4
367,theses,acoustic articulatory,0.4422,5
367,theses,speech synthesis,0.432,6
367,theses,human speech,0.4317,7
367,theses,estimate speech,0.4227,8
362,theses,converters microgrid,0.5649,1
362,theses,microgrid,0.5365,2
362,theses,inverters development,0.4824,3
362,theses,source inverters,0.46,4
362,theses,machines voltage,0.4464,5
362,theses,inverters,0.4073,6
362,theses,parallel operation,0.3969,7
362,theses,capacitor converters,0.3707,8
370,theses,retrieval propose,0.6197,1
370,theses,domain retrieval,0.6039,2
370,theses,perform retrieval,0.5902,3
370,theses,retrieval specifically,0.5863,4
370,theses,retrieval traditionally,0.5805,5
370,theses,retrieval model,0.5763,6
370,theses,retrieval algorithms,0.5642,7
370,theses,data retrieval,0.5594,8
371,theses,sample measurement,0.4669,1
371,theses,measurement sample,0.4484,2
371,theses,sample setting,0.4373,3
371,theses,data sample,0.4058,4
371,theses,measurement matrix,0.3994,5
371,theses,recovery measurement,0.3983,6
371,theses,measurement primary,0.3795,7
371,theses,optimal sample,0.3735,8
372,theses,computational electromagnetic,0.5081,1
372,theses,modeling permittivity,0.4635,2
372,theses,electromagnetic study,0.4423,3
372,theses,device rf,0.4389,4
372,theses,electromagnetic,0.4094,5
372,theses,receive electromagnetic,0.4073,6
372,theses,electromagnetic em,0.3993,7
372,theses,uq electromagnetic,0.3837,8
220,theses,fluoride pvdf,0.4908,1
220,theses,shell nanomaterials,0.4847,2
220,theses,nanomaterials electromagnetic,0.4773,3
220,theses,base nanocomposites,0.4602,4
220,theses,polyvinylidene fluoride,0.4476,5
220,theses,nanocomposites multi,0.4343,6
220,theses,nanomaterials,0.4254,7
220,theses,nanocomposites,0.4252,8
373,theses,glass bmg,0.4382,1
373,theses,metallic glasses,0.4144,2
373,theses,metallic glass,0.4139,3
373,theses,glasses composites,0.4113,4
373,theses,fracture behavior,0.3877,5
373,theses,studies plastic,0.3856,6
373,theses,plastic deformation,0.3829,7
373,theses,simulate fracture,0.3806,8
374,theses,reconstruction methods,0.5094,1
374,theses,reconstruction model,0.4908,2
374,theses,reconstruction method,0.4859,3
374,theses,image reconstruction,0.4744,4
374,theses,regularized reconstruction,0.4516,5
374,theses,imaging modality,0.4396,6
374,theses,acoustic tomography,0.4381,7
374,theses,photoacoustic tomography,0.4356,8
376,theses,carbon nanotubes,0.5584,1
376,theses,nanotubes polymer,0.5104,2
376,theses,alignment carbon,0.4667,3
376,theses,nanotubes,0.4206,4
376,theses,polymer matrix,0.3759,5
376,theses,matrix composites,0.3549,6
376,theses,composites structural,0.3487,7
376,theses,electric field,0.3047,8
377,theses,biomolecular assembly,0.4629,1
377,theses,biological membrane,0.4412,2
377,theses,investigate membrane,0.4332,3
377,theses,membrane binding,0.4161,4
377,theses,mobility biomolecular,0.415,5
377,theses,lipid component,0.4098,6
377,theses,biomolecular,0.4097,7
377,theses,membrane bind,0.4029,8
378,theses,crystal nucleation,0.6105,1
378,theses,polymorphism crystal,0.6026,2
378,theses,solvent induce,0.541,3
378,theses,nucleation solution,0.5258,4
378,theses,solvent,0.5197,5
378,theses,study solvent,0.511,6
378,theses,nucleation,0.4291,7
378,theses,induce polymorphism,0.4164,8
223,theses,optical modulator,0.5988,1
223,theses,silicon optical,0.5738,2
223,theses,modulator silicon,0.5328,3
223,theses,carrier optical,0.5074,4
223,theses,optical interconnect,0.4984,5
223,theses,functionality optical,0.4971,6
223,theses,optical carrier,0.4881,7
223,theses,platform optical,0.486,8
369,theses,ion capacitors,0.5804,1
369,theses,ion batteries,0.5726,2
369,theses,rechargeable alkali,0.562,3
369,theses,anodes rechargeable,0.5539,4
369,theses,batteries hybrid,0.5038,5
369,theses,hybrid ion,0.4841,6
369,theses,capacitors abstract,0.4576,7
369,theses,base anodes,0.4572,8
381,theses,liquid metal,0.5057,1
381,theses,micro nano,0.4925,2
381,theses,microscale nanoscale,0.49,3
381,theses,metal liquid,0.486,4
381,theses,metal flow,0.4533,5
381,theses,nanoscale,0.4357,6
381,theses,surface metal,0.4296,7
381,theses,nano scale,0.4169,8
382,theses,irdx quantify,0.3916,1
382,theses,biopsy core,0.3807,2
382,theses,ultrasound optical,0.3791,3
382,theses,biopsy tissue,0.3611,4
382,theses,diagnose cancer,0.3596,5
382,theses,breast biopsy,0.3472,6
382,theses,irdx tool,0.345,7
382,theses,thermal acoustic,0.3441,8
190,theses,explosives abstract,0.6294,1
190,theses,blast loading,0.5816,2
190,theses,perforated tubes,0.5788,3
190,theses,high explosives,0.5779,4
190,theses,explosives,0.5263,5
190,theses,blast,0.4665,6
190,theses,tubes,0.4339,7
190,theses,tubes high,0.4147,8
191,theses,syngas fuel,0.5877,1
191,theses,fuel cell,0.5478,2
191,theses,oxide fuel,0.5143,3
191,theses,sofc experiments,0.4821,4
191,theses,gas characterization,0.4764,5
191,theses,cell sofc,0.4589,6
191,theses,analysis gas,0.441,7
191,theses,fuel solid,0.4171,8
193,theses,vortex breakdown,0.7256,1
193,theses,swirl jet,0.6789,2
193,theses,breakdown swirl,0.6714,3
193,theses,form vortex,0.6509,4
193,theses,bubble conical,0.6502,5
193,theses,vortex,0.5849,6
193,theses,conical form,0.4794,7
193,theses,swirl,0.4736,8
383,theses,cellular network,0.5553,1
383,theses,downlink cellular,0.5468,2
383,theses,technology duplex,0.5216,3
383,theses,duplex systems,0.5072,4
383,theses,duplex fd,0.4972,5
383,theses,wlan fd,0.4766,6
383,theses,wireless communication,0.474,7
383,theses,duplex,0.4664,8
384,theses,routing protocols,0.5363,1
384,theses,routing protocol,0.5167,2
384,theses,ubiquitous network,0.5125,3
384,theses,packet mobile,0.4938,4
384,theses,network ubiquitous,0.493,5
384,theses,proactive routing,0.4829,6
384,theses,subnetwork mobile,0.4795,7
384,theses,protocol ubiquitous,0.4752,8
385,theses,vertex hypergraphs,0.6417,1
385,theses,hypergraphs graphs,0.6313,2
385,theses,hypergraph vertex,0.6311,3
385,theses,learning hypergraphs,0.6234,4
385,theses,hypergraphs provide,0.6213,5
385,theses,learning hypergraph,0.6196,6
385,theses,structure hypergraph,0.5987,7
385,theses,graph neural,0.5967,8
197,theses,memory alloys,0.6185,1
197,theses,simulations indentation,0.5637,2
197,theses,shape memory,0.5608,3
197,theses,indentation behaviour,0.5153,4
197,theses,indentation,0.4333,5
197,theses,alloys abstract,0.415,6
197,theses,alloys,0.3952,7
197,theses,behaviour shape,0.3317,8
386,theses,storage computing,0.6262,1
386,theses,storage cluster,0.6067,2
386,theses,storage compute,0.5908,3
386,theses,storage computation,0.5417,4
386,theses,centralized storage,0.5266,5
386,theses,redundancy storage,0.4972,6
386,theses,scalability availability,0.4859,7
386,theses,cluster similarly,0.456,8
389,theses,develop sensor,0.513,1
389,theses,sensor environmental,0.5086,2
389,theses,environmental monitoring,0.4906,3
389,theses,monitoring pollution,0.465,4
389,theses,generate sensor,0.4512,5
389,theses,detection pollutant,0.434,6
389,theses,sensor cr,0.4225,7
389,theses,biosystem,0.4053,8
390,theses,damage model,0.4722,1
390,theses,model plasticity,0.4407,2
390,theses,modelling,0.4346,3
390,theses,plasticity damage,0.3868,4
390,theses,damage nonlocality,0.3606,5
390,theses,modelling setup,0.3569,6
390,theses,damage nonlocal,0.356,7
390,theses,brittle damage,0.3521,8
232,theses,chip optical,0.6057,1
232,theses,optical sensing,0.5536,2
232,theses,chip photonic,0.5242,3
232,theses,lithography,0.5001,4
232,theses,photonic sensor,0.4895,5
232,theses,application chip,0.4804,6
232,theses,chemical sensing,0.4717,7
232,theses,beam lithography,0.4519,8
379,theses,theories polymers,0.7431,1
379,theses,constitutive theories,0.6282,2
379,theses,continuum mechanics,0.6111,3
379,theses,classical continuum,0.5358,4
379,theses,polymers non,0.5328,5
379,theses,polymers,0.5147,6
379,theses,continuum,0.448,7
379,theses,constitutive,0.3702,8
391,theses,tissue mechanosensing,0.4691,1
391,theses,biomimetic material,0.4634,2
391,theses,cell biomimetic,0.4518,3
391,theses,mechanobiology cells,0.4504,4
391,theses,tissue architecture,0.4458,5
391,theses,extensible fiber,0.4418,6
391,theses,fiber reinforcement,0.4372,7
391,theses,fiber cytoskeleton,0.4349,8
210,theses,dense granular,0.7704,1
210,theses,granular material,0.7663,2
210,theses,granular,0.6384,3
210,theses,flow structure,0.5401,4
210,theses,structure dense,0.4288,5
210,theses,material abstract,0.4154,6
210,theses,flow,0.4024,7
210,theses,abstract available,0.3197,8
392,theses,usage diesel,0.4799,1
392,theses,diesel exhaust,0.4784,2
392,theses,exhaust industrial,0.4782,3
392,theses,fuel diesel,0.4771,4
392,theses,present diesel,0.4666,5
392,theses,catalysis diesel,0.4658,6
392,theses,diesel primary,0.4633,7
392,theses,diesel engine,0.4624,8
393,theses,advancement transistor,0.5677,1
393,theses,transistor technology,0.5477,2
393,theses,future transistor,0.5387,3
393,theses,today transistor,0.5146,4
393,theses,available transistor,0.5047,5
393,theses,silicon transistor,0.4939,6
393,theses,transistor design,0.4906,7
393,theses,word transistor,0.4866,8
394,theses,mpc platform,0.5093,1
394,theses,mpc framework,0.5074,2
394,theses,efficient mpc,0.4865,3
394,theses,technique mpc,0.4711,4
394,theses,correctness mpc,0.4619,5
394,theses,mpc,0.4567,6
394,theses,robust mpc,0.4514,7
394,theses,computation mpc,0.4508,8
